,word,relevance_score
0,"('natural', 'capacities')",2.699653096475103
1,"('human', 'being')",2.424779353225599
2,"('capacities', ""''"")",2.424779353225599
3,"('marquis', 'argument')",2.3125881112593056
4,"('valuable', 'future')",2.3125881112593056
5,"('right', 'life')",2.179049502568752
6,"('``', 'abortion')",1.8638626306139343
7,"('brain', 'waves')",1.8638626306139343
8,"('that', 'embryo')",1.8638626306139343
9,"('journal', 'philosophy')",1.6462016399380492
10,"('objection', 'claims')",1.6462016399380492
11,"('abortion', ""''"")",1.4620258530641776
12,"('answer', 'would')",1.3479070329742409
13,"('defense', 'abortion')",1.3479070329742409
14,"('developed', 'capacities')",1.3479070329742409
15,"('wrong', 'because')",1.3479070329742409
16,"('higher', 'brain')",1.3479070329742409
17,"('weeks', 'gestation')",1.3479070329742409
18,"('brain', 'birth')",1.3479070329742409
19,"(""''"", 'bioethics')",1.3479070329742409
20,"('pojman', 'beckwith')",1.3479070329742409
21,"('claim', 'central')",1.3479070329742409
22,"('human', 'life')",1.1005756419181325
23,"('that', 'abortion')",0.5065585144681112
24,"('cite', 'journal')",3.7901679357010454e-05
25,"('``', 'natural')",3.7535723020512424e-05
26,"(""''"", 'view')",2.753614751534715e-05
27,"('support', 'claim')",2.3011542313256026e-05
28,"('being', ""''"")",2.3011542313256026e-05
29,"('philosophy', 'public')",2.3011542313256026e-05
30,"('personal', 'identity')",2.3011542313256026e-05
31,"(""''"", 'philosophy')",2.3011542313256026e-05
32,"('morally', 'acceptable')",2.1385846413058483e-05
33,"('mental', 'qualities')",2.1385846413058483e-05
34,"('brain', 'death')",2.1385846413058483e-05
35,"('would', 'wrong')",2.1385846413058483e-05
36,"('that', 'infanticide')",2.1385846413058483e-05
37,"('abortion', 'infanticide')",2.1385846413058483e-05
38,"('natural', 'capacity')",2.1385846413058483e-05
39,"('brain', 'stem')",2.1385846413058483e-05
40,"('brain', ""''"")",2.1385846413058483e-05
41,"('cerebral', 'cortex')",2.1385846413058483e-05
42,"('complex', 'mental')",2.1385846413058483e-05
43,"('desire', 'preserve')",2.1385846413058483e-05
44,"('future', 'like')",2.1385846413058483e-05
45,"('seriously', 'wrong')",2.1385846413058483e-05
46,"('have', 'future')",2.1385846413058483e-05
47,"('``', 'brain')",2.1385846413058483e-05
48,"('pregnant', 'woman')",2.1385846413058483e-05
49,"('unplugging', 'violinist')",2.1385846413058483e-05
