,word,relevance_score
0,"('value', 'them', 'both')",2.0165080450422366
1,"('them', 'both', 'amendment')",2.0165080450422366
2,"('kansas', 'supreme', 'court')",1.4640474255899627
3,"('said', 'abortion', 'should')",1.4640474255899627
4,"('both', 'amendment', 'would')",1.139797406550533
5,"('constitution', 'state', 'kansas')",1.139797406550533
6,"('require', 'government', 'funding')",1.139797406550533
7,"('through', 'their', 'elected')",1.139797406550533
8,"('their', 'elected', 'state')",1.139797406550533
9,"('cases', 'said', 'abortion')",1.9983733195003566e-05
10,"('elected', 'state', 'legislators')",1.9983733195003566e-05
11,"('constitutional', 'right', 'abortion')",1.9983733195003566e-05
12,"('abortion', 'clinics', 'state')",1.9983733195003566e-05
13,"('government', 'funding', 'abortion')",1.9967434620192904e-05
14,"('save', 'life', 'mother')",9.983834162662341e-06
15,"('necessary', 'save', 'life')",9.983834162662341e-06
16,"('when', 'necessary', 'save')",9.983834162662341e-06
17,"('incest', 'when', 'necessary')",9.983834162662341e-06
18,"('rape', 'incest', 'when')",9.983834162662341e-06
19,"('from', 'rape', 'incest')",9.983834162662341e-06
20,"('resulting', 'from', 'rape')",9.983834162662341e-06
21,"('pregnancy', 'resulting', 'from')",9.983834162662341e-06
22,"('circumstances', 'pregnancy', 'resulting')",9.983834162662341e-06
23,"('create', 'secure', 'right')",9.983834162662341e-06
24,"('including', 'limited', 'circumstances')",9.983834162662341e-06
25,"('abortion', 'including', 'limited')",9.983834162662341e-06
26,"('people', 'through', 'their')",9.983834162662341e-06
27,"('right', 'abortion', ""''"")",9.983834162662341e-06
28,"('secure', 'right', 'abortion')",9.983834162662341e-06
29,"('amendment', 'would', 'affirm')",9.983834162662341e-06
30,"('does', 'create', 'secure')",9.983834162662341e-06
31,"('abortion', 'does', 'create')",9.983834162662341e-06
32,"('limited', 'circumstances', 'pregnancy')",9.983834162662341e-06
33,"('would', 'affirm', 'there')",9.983834162662341e-06
34,"('would', 'reserve', 'people')",9.983834162662341e-06
35,"('there', 'kansas', 'constitutional')",9.983834162662341e-06
36,"('abortion', 'should', 'illegal')",9.983834162662341e-06
37,"('most', 'cases', 'said')",9.983834162662341e-06
38,"('were', 'favor', 'abortion')",9.983834162662341e-06
39,"('situations', 'were', 'favor')",9.983834162662341e-06
40,"('women', 'aged', 'abortions')",9.983834162662341e-06
41,"('laws', 'regulate', 'abortion')",9.983834162662341e-06
42,"('pass', 'laws', 'regulate')",9.983834162662341e-06
43,"('right', 'pass', 'laws')",9.983834162662341e-06
44,"('affirm', 'there', 'kansas')",9.983834162662341e-06
45,"('legislators', 'right', 'pass')",9.983834162662341e-06
46,"('kansas', 'through', 'their')",9.983834162662341e-06
47,"('people', 'kansas', 'through')",9.983834162662341e-06
48,"('reserve', 'people', 'kansas')",9.983834162662341e-06
49,"('funding', 'abortion', 'does')",9.983834162662341e-06
